"bag","age","demo_mode","month_called","age_num","demo_age_bucket","demo_sex","demo_education","demo_hispanic","demo_race","demo_relig","demo_income","demo_hhsize","demo_phonetype","demo_state","demo_region","demo_pop_density","demo_reg","demo_party","demo_ideology","y_dem","y_rep","y_oth","age_scaled","p_surveyed","p_matched","holdout","surveyed","matched","voterfile","y_dem_basicdr","y_dem_basicdr_dec","y_dem_hat","y_hat_dec","y_hat_lasso","y_hat_lasso_dec","y_bagmean","y_rep_hat","y_oth_hat","y_dem_grpmean.x","y_rep_grpmean.x","y_oth_grpmean.x","y_logit_dem","y_logit_rep","y_logit_oth","y_dem_grpmean.y","y_rep_grpmean.y","y_oth_grpmean.y","qsupport_3way"
120,"73","landline",6,73,"06-Over 70","01-female","01-postgrad","02-N","W","04-jewish","06-50to75k","1","01-Both","FL","South","04","01-Yes","01-Dem","02-Liberal",1,0,0,1.14995001330192,0.858136764968206,0.964425380892809,0,1,0,0,0.665051778094579,NA,0.475038207253507,NA,0.45893436148523,NA,0.333333333333333,0.476831982208327,0.0481298105381664,0.25,0.75,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.25,0.75,0,"1-D"
120,"26","cell",6,26,"01-Under 30","01-female","02-bach","02-N","W","07-other","06-50to75k","1","03-Cell only","MD","South","04","01-Yes","01-Dem","01-Very liberal",1,0,0,-1.4207526421317,0.136873362505369,0.539540939308374,0,0,0,1,0.0207326177917935,"1",0.438920945588054,"3",0.597830223674621,NA,0.371134020618557,0.5438920777571,0.0171869766548455,0.25,0.75,0,0.522592764779562,0.443170687561935,0.034236547658503,0.25,0.75,0,"1-D"
120,"73","cell",6,73,"06-Over 70","01-female","03-assoc","02-N","W","07-other","06-50to75k","2","01-Both","NC","South","01-Lowest","01-Yes","02-Rep","03-Moderate",0,1,0,1.14995001330192,0.858136764968206,0.986611761688647,0,1,1,0,0.366830235834954,NA,0.39315879291401,NA,0.382682904395762,NA,0.333333333333333,0.565559434921414,0.0412817721645755,0.25,0.75,0,0.441609502920795,0.501454185876779,0.0569363112024256,0.25,0.75,0,"2-R"
120,"70","cell",6,70,"06-Over 70","01-female","03-assoc","02-N","W","01-protestant","06-50to75k","Don't know/Refused","03-Cell only","MD","South","02","01-Yes","04-Lean Rep","99-DK/refused",0,1,0,0.985862609763607,0.81331946928576,0.993116530657429,0,1,1,0,0.699621837675977,NA,0.46560011360412,NA,0.371211243837378,NA,0.333333333333333,0.466909442800309,0.0674904435955709,0.25,0.75,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.25,0.75,0,"2-R"
120,"23","cell",6,23,"01-Under 30","01-female","02-bach","02-N","W","03-athiest","06-50to75k","2","03-Cell only","MD","South","04","01-Yes","01-Dem","02-Liberal",1,0,0,-1.58484004567001,0.102506460942268,0.236912814134991,0,0,0,1,0.25015564240266,"3",0.489170246092501,"5",0.446774583926209,NA,0.371134020618557,0.477699102294153,0.0331306516133456,0.25,0.75,0,0.510619031055763,0.424269656780306,0.0651113121639307,0.25,0.75,0,"1-D"
120,"70","cell",6,70,"06-Over 70","01-female","03-assoc","02-N","W","03-athiest","06-50to75k","2","01-Both","MD","South","03","01-Yes","02-Rep","04-Conservative",0,1,0,0.985862609763607,0.81331946928576,0.981507514682946,0,0,0,1,0.708092336873705,"8",0.5724640646085,"8",0.657570543396356,NA,0.333333333333333,0.333141711489035,0.0943942239024651,0.25,0.75,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.25,0.75,0,"2-R"
120,"72","cell",6,72,"06-Over 70","01-female","04-HS","02-N","W","02-catholic","06-50to75k","2","01-Both","OK","South","04","01-Yes","03-Lean Dem","04-Conservative",1,0,0,1.09525421212248,0.844291010909127,0.985087173023176,0,1,1,0,0.258100920440995,NA,0.392812899749905,NA,0.868136161009147,NA,0.333333333333333,0.57546558543111,0.031721514818984,0.25,0.75,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.25,0.75,0,"1-D"
120,"70","cell",6,70,"06-Over 70","01-female","04-HS","02-N","W","01-protestant","06-50to75k","2","03-Cell only","TX","South","02","01-Yes","02-Rep","04-Conservative",0,1,0,0.985862609763607,0.81331946928576,0.981507514682946,0,1,1,0,0.353234200126508,NA,0.324876018560572,NA,0.406508042056338,NA,0.333333333333333,0.6546253929004,0.0204985885390278,0.25,0.75,0,0.489634065607203,0.447824640037105,0.0625412943556928,0.25,0.75,0,"2-R"
121,"26","landline",9,26,"01-Under 30","01-female","02-bach","02-N","W","03-athiest","06-50to75k","4","01-Both","MI","Midwest","04","01-Yes","03-Lean Dem","02-Liberal",1,0,0,-1.4207526421317,0.0341744386039552,0.136873362505369,0,0,0,1,0.359464208500697,"4",0.52127310781653,"8",0.40427869536734,NA,0.436363636363636,0.42263262850429,0.0560942636791796,0.8,0.2,0,0.413839902580309,0.556124162616157,0.0300359348035336,0.8,0.2,0,"1-D"
121,"84","landline",9,84,"06-Over 70","01-female","03-assoc","02-N","W","01-protestant","01-under10k","Don't know/Refused","02-LL only","IL","Midwest","01-Lowest","01-Yes","02-Rep","99-DK/refused",0,1,0,1.75160382627575,0.818052398936512,0.944618784933375,1,0,0,0,0.773353373203918,"9",0.52484699085734,"3",0.480138216408302,"6",0.352941176470588,0.314883719400867,0.160269289741793,0.8,0.2,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.8,0.2,0,"2-R"
121,"82","landline",9,82,"06-Over 70","01-female","04-HS","02-N","W","01-protestant","01-under10k","2","02-LL only","IL","Midwest","03","03-No","02-Rep","04-Conservative",0,1,0,1.64221222391687,0.78320197409332,0.405586215178947,0,1,0,0,0.81497298379827,NA,0.609516879152003,NA,0.641339802351133,NA,0.352941176470588,0.26955780407144,0.120925316776557,0.8,0.2,0,0.441609502920795,0.501454185876779,0.0569363112024256,0.8,0.2,0,"2-R"
121,"74","cell",9,74,"06-Over 70","01-female","03-assoc","02-N","W","07-other","01-under10k","1","03-Cell only","OH","Midwest","02","01-Yes","01-Dem","05-Very conservative",1,0,0,1.20464581448136,0.870939545139181,0.97685648107287,0,0,0,1,0.564425807326302,"7",0.521603457200506,"6",0.618930175335002,NA,0.430555555555556,0.425880160732538,0.0525163820669562,0.8,0.2,0,0.489634065607203,0.447824640037105,0.0625412943556928,0.8,0.2,0,"1-D"
121,"73","cell",9,73,"06-Over 70","01-female","01-postgrad","02-N","W","01-protestant","06-50to75k","2","01-Both","OH","Midwest","05-Highest","01-Yes","01-Dem","02-Liberal",1,0,0,1.14995001330192,0.964425380892809,0.986611761688647,0,1,0,0,0.310751172360085,NA,0.515947896343908,NA,0.35126708482794,NA,0.430555555555556,0.449418251372917,0.0346338522831753,0.8,0.2,0,0.489634065607203,0.447824640037105,0.0625412943556928,0.8,0.2,0,"1-D"
121,"26","cell",9,26,"01-Under 30","01-female","02-bach","02-N","W","03-athiest","06-50to75k","1","03-Cell only","MN","Midwest","05-Highest","01-Yes","01-Dem","01-Very liberal",1,0,0,-1.4207526421317,0.136873362505369,0.539540939308374,1,0,0,0,0.351414142936648,"4",0.648135540043858,"7",0.483460243733114,"6",0.436363636363636,0.323897974221837,0.0279664857343043,0.8,0.2,0,0.510619031055763,0.424269656780306,0.0651113121639307,0.8,0.2,0,"1-D"
121,"29","cell",9,29,"01-Under 30","01-female","01-postgrad","02-N","W","03-athiest","06-50to75k","3","01-Both","MN","Midwest","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,-1.25666523859338,0.180445740997783,0.180445740997783,0,0,0,1,0.382521443211431,"5",0.711996175320059,"7",0.695530486101084,NA,0.436363636363636,0.260703171139024,0.0273006535409169,0.8,0.2,0,0.510619031055763,0.424269656780306,0.0651113121639307,0.8,0.2,0,"1-D"
121,"73","cell",9,73,"06-Over 70","01-female","02-bach","02-N","W","07-other","06-50to75k","1","01-Both","MI","Midwest","03","01-Yes","03-Lean Dem","02-Liberal",1,0,0,1.14995001330192,0.964425380892809,0.995032704243717,0,1,1,0,0.484211692495961,NA,0.522235577471086,NA,0.645455570761701,NA,0.436363636363636,0.399574102317533,0.0781903202113812,0.8,0.2,0,0.413839902580309,0.556124162616157,0.0300359348035336,0.8,0.2,0,"1-D"
121,"(VOL) Don't know/Refused","landline",4,NA,"99-DNK/refused","01-female","01-postgrad","02-N","W","07-other","06-50to75k","2","01-Both","IL","Midwest","05-Highest","01-Yes","02-Rep","04-Conservative",0,1,0,0,0.268941421369995,0.5,1,0,0,0,0.326342670002305,"4",0.56822832356941,"2",0.461185822837659,"5",0.436363636363636,0.389791954471901,0.0419797219586892,0.8,0.2,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.8,0.2,0,"2-R"
121,"70","landline",4,70,"06-Over 70","01-female","04-HS","02-N","W","01-protestant","01-under10k","1","01-Both","IL","Midwest","05-Highest","03-No","03-Lean Dem","03-Moderate",1,0,0,0.985862609763607,0.492931775774299,0.332934726734798,0,1,0,0,0.775951862562465,NA,0.694848817345847,NA,0.43509772539436,NA,0.352941176470588,0.260880943985174,0.0442702386689792,0.8,0.2,0,0.420331693594397,0.52538343129551,0.0542848751100934,0.8,0.2,0,"1-D"
121,"19","landline",4,19,"01-Under 30","01-female","04-HS","02-N","W","01-protestant","06-50to75k","3","01-Both","MN","Midwest","05-Highest","03-No","04-Lean Rep","04-Conservative",0,1,0,-1.80362325038777,0.00365773585259977,0.001348724247243,0,0,0,1,0.393951242809322,"5",0.673564474543871,"2",0.642243102614477,NA,0.436363636363636,0.304753000441915,0.0216825250142135,0.8,0.2,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.8,0.2,0,"2-R"
121,"94","landline",4,94,"06-Over 70","01-female","02-bach","02-N","W","01-protestant","01-under10k","1","01-Both","OH","Midwest","04","01-Yes","01-Dem","02-Liberal",1,0,0,2.29856183807014,0.983651309573095,0.98074340024674,0,0,0,1,0.486159570039945,"6",0.490055459466046,"8",0.483902459290669,NA,0.430555555555556,0.447583272952619,0.0623612675813354,0.8,0.2,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.8,0.2,0,"1-D"
121,"76","cell",4,76,"06-Over 70","01-female","03-assoc","02-N","W","07-other","06-50to75k","2","01-Both","IA","Midwest","01-Lowest","01-Yes","03-Lean Dem","02-Liberal",1,0,0,1.31403741684024,0.893602107202506,0.990321041129068,0,1,1,0,0.404650366467848,NA,0.420999391597338,NA,0.523834999067049,NA,0.436363636363636,0.509814456834934,0.0691861515677286,0.8,0.2,0,0.556427097815835,0.401330078723438,0.042242823460727,0.8,0.2,0,"1-D"
121,"76","landline",6,76,"06-Over 70","01-female","01-postgrad","02-N","W","01-protestant","09-over150k","1","01-Both","IL","Midwest","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,1.31403741684024,0.893602107202506,0.990321041129068,0,1,1,0,0.473819605568934,NA,0.618297095869474,NA,0.674936913797339,NA,0.352941176470588,0.348075060031579,0.0336278440989471,0.8,0.2,0,0.556427097815835,0.401330078723438,0.042242823460727,0.8,0.2,0,"1-D"
121,"74","landline",6,74,"06-Over 70","01-female","02-bach","02-N","W","01-protestant","06-50to75k","1","01-Both","MN","Midwest","01-Lowest","01-Yes","01-Dem","02-Liberal",1,0,0,1.20464581448136,0.870939545139181,0.967993663081771,0,0,0,1,0.50019582809432,"6",0.445097592147,"6",0.627306717342,NA,0.75,0.481905592958226,0.0729968148947744,0.8,0.2,0,0.441609502920795,0.501454185876779,0.0569363112024256,0.8,0.2,0,"1-D"
121,"71","landline",6,71,"06-Over 70","01-female","02-bach","02-N","W","01-protestant","06-50to75k","1","01-Both","IL","Midwest","05-Highest","01-Yes","01-Dem","03-Moderate",1,0,0,1.04055841094305,0.829362629042788,0.95610707740595,0,0,0,1,0.385192030615741,"5",0.593648874180199,"6",0.284020017519984,NA,0.436363636363636,0.373321522670093,0.0330296031497088,0.8,0.2,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.8,0.2,0,"1-D"
121,"73","landline",6,73,"06-Over 70","01-female","01-postgrad","02-N","W","01-protestant","06-50to75k","2","01-Both","OH","Midwest","04","01-Yes","01-Dem","02-Liberal",1,0,0,1.14995001330192,0.858136764968206,0.908868758893307,1,0,0,0,0.30326229419137,"3",0.383318769917898,"5",0.259375282713298,"1",0.430555555555556,0.562738413713049,0.0539428163690528,0.8,0.2,0,0.556427097815835,0.401330078723438,0.042242823460727,0.8,0.2,0,"1-D"
121,"90","landline",6,90,"06-Over 70","01-female","01-postgrad","02-N","W","01-protestant","09-over150k","2","01-Both","IL","Midwest","05-Highest","01-Yes","01-Dem","02-Liberal",1,0,0,2.07977863335238,0.974902207372772,0.99428856557309,0,1,0,0,0.399678154329024,NA,0.586510961898855,NA,0.685492606757011,NA,0.352941176470588,0.377528817680196,0.0359602204209482,0.8,0.2,0,0.53476465281581,0.424568252322177,0.0406670948620135,0.8,0.2,0,"1-D"
121,"32","cell",6,32,"02-30to39","01-female","01-postgrad","02-N","W","07-other","06-50to75k","6","03-Cell only","MI","Midwest","02","01-Yes","02-Rep","04-Conservative",0,1,0,-1.09257783505506,0.234126459621243,0.69314083981586,0,0,0,1,0.466846222380184,"6",0.475649506480304,"7",0.414207480771422,NA,0.436363636363636,0.498804311869791,0.0255461816499048,0.8,0.2,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.8,0.2,0,"2-R"
121,"21","cell",6,21,"01-Under 30","01-female","02-bach","02-N","W","07-other","06-50to75k","1","03-Cell only","OH","Midwest","03","01-Yes","01-Dem","02-Liberal",1,0,0,-1.69423164802889,0.0840566688958723,0.404087285562213,0,0,0,1,0.127818018085492,"1",0.537868776381462,"3",0.423435629589418,NA,0.430555555555556,0.419478912086175,0.0426523115323627,0.8,0.2,0,0.420331693594397,0.52538343129551,0.0542848751100934,0.8,0.2,0,"1-D"
121,"75","cell",6,75,"06-Over 70","01-female","03-assoc","02-N","W","01-protestant","02-10to20k","1","03-Cell only","IL","Midwest","03","01-Yes","99-DK/refused","03-Moderate",0,0,1,1.2593416156608,0.272630586119653,0.985011202094493,1,0,0,0,0.543427139971726,"7",0.605289848952394,"5",0.7678900267057,"10",0.352941176470588,0.312943497684267,0.0817666533633387,0.8,0.2,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.8,0.2,0,"3-Oth"
121,"80","cell",6,80,"06-Over 70","01-female","03-assoc","02-N","W","01-protestant","06-50to75k","2","01-Both","MN","Midwest","01-Lowest","01-Yes","01-Dem","02-Liberal",1,0,0,1.53282062155799,0.928617305341148,0.993729701279964,0,0,0,1,0.426054095373871,"5",0.412567937858723,"3",0.510684313294566,NA,0.75,0.510933025430034,0.076499036711243,0.8,0.2,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.8,0.2,0,"1-D"
121,"81","cell",6,81,"06-Over 70","01-female","04-HS","02-N","W","01-protestant","06-50to75k","2","01-Both","IL","Midwest","02","01-Yes","02-Rep","99-DK/refused",0,1,0,1.58751642273743,0.935537215013781,0.994375779629656,0,1,0,0,0.414780906098429,NA,0.449110135569158,NA,0.458728230068368,NA,0.436363636363636,0.49778348636216,0.0531063780686824,0.8,0.2,0,0.556427097815835,0.401330078723438,0.042242823460727,0.8,0.2,0,"2-R"
121,"70","cell",6,70,"06-Over 70","01-female","04-HS","02-N","W","01-protestant","06-50to75k","1","01-Both","IL","Midwest","02","01-Yes","01-Dem","04-Conservative",1,0,0,0.985862609763607,0.81331946928576,0.993116530657429,1,0,0,0,0.488921938281038,"6",0.481980425510763,"6",0.386020150987804,"3",0.436363636363636,0.467592248000218,0.0504273264890193,0.8,0.2,0,0.510619031055763,0.424269656780306,0.0651113121639307,0.8,0.2,0,"1-D"
121,"71","cell",6,71,"06-Over 70","01-female","02-bach","02-N","W","02-catholic","06-50to75k","1","01-Both","IL","Midwest","05-Highest","01-Yes","03-Lean Dem","03-Moderate",1,0,0,1.04055841094305,0.95610707740595,0.993825396242451,0,1,1,0,0.313962415591703,NA,0.640821452144111,NA,0.99993322913643,NA,0.436363636363636,0.331950814409608,0.0272277334462805,0.8,0.2,0,0.442761624357771,0.484743834697059,0.0724945409451698,0.8,0.2,0,"1-D"
121,"70","cell",6,70,"06-Over 70","01-female","03-assoc","02-N","W","01-protestant","06-50to75k","3","03-Cell only","WI","Midwest","02","01-Yes","01-Dem","02-Liberal",1,0,0,0.985862609763607,0.81331946928576,0.951280296467528,0,1,1,0,0.546658458107743,NA,0.517521246119525,NA,0.198440998300659,NA,0.436363636363636,0.431307845668461,0.0511709082120135,0.8,0.2,0,0.436059389952767,0.532345589395144,0.0315950206520894,0.8,0.2,0,"1-D"
122,"60","landline",9,60,"05-60to69","02-male","04-HS","02-N","W","01-protestant","04-30to40k","2","01-Both","PA","Northeast","02","01-Yes","02-Rep","04-Conservative",0,1,0,0.43890459796922,0.24560513805084,0.552590398884816,0,1,0,0,0.442749216183444,NA,0.31590517791466,NA,0.669068715630299,NA,NA,0.612222492206649,0.0718723298786905,0.222222222222222,0.666666666666667,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.222222222222222,0.666666666666667,0.111111111111111,"2-R"
122,"68","landline",9,68,"05-60to69","02-male","02-bach","02-N","W","07-other","09-over150k","3","01-Both","PA","Northeast","04","01-Yes","03-Lean Dem","03-Moderate",1,0,0,0.876471007404729,0.777808722515165,0.852323491918301,0,0,0,1,0.426951327354175,"5",0.426896204872465,"6",0.3185616064223,NA,NA,0.518823917099889,0.0542798780276461,0.222222222222222,0.666666666666667,0.111111111111111,0.522592764779562,0.443170687561935,0.034236547658503,0.222222222222222,0.666666666666667,0.111111111111111,"1-D"
122,"68","landline",9,68,"05-60to69","02-male","01-postgrad","02-N","W","02-catholic","06-50to75k","2","01-Both","PA","Northeast","03","01-Yes","04-Lean Rep","04-Conservative",0,1,0,0.876471007404729,0.777808722515165,0.852323491918301,1,0,0,0,0.315474673297587,"3",0.439925518484568,"6",0.422788648158813,"4",NA,0.475727049250805,0.0843474322646269,0.222222222222222,0.666666666666667,0.111111111111111,0.544721077333245,0.419653094964737,0.035625827702018,0.222222222222222,0.666666666666667,0.111111111111111,"2-R"
122,"61","cell",9,61,"05-60to69","02-male","01-postgrad","02-N","W","02-catholic","09-over150k","2","01-Both","PA","Northeast","04","01-Yes","03-Lean Dem","03-Moderate",0,1,0,0.493600399148659,0.879446680636165,0.981786321259784,1,0,0,0,0.283444399861281,"3",0.368742571255998,"6",0.274171638102299,"2",NA,0.579678160608597,0.0515792681354058,0.222222222222222,0.666666666666667,0.111111111111111,0.442761624357771,0.484743834697059,0.0724945409451698,0.222222222222222,0.666666666666667,0.111111111111111,"2-R"
122,"63","cell",9,63,"05-60to69","02-male","99-DK/refused","02-N","W","02-catholic","99-DK/refused","3","01-Both","PA","Northeast","02","01-Yes","05-Ind","05-Very conservative",0,0,1,0.602992001507536,0.31130700812439,0.386823889566821,0,1,0,0,0.396427169186921,NA,0.394477683804207,NA,0.513429226090016,NA,NA,0.547564461518048,0.057957854677745,0.222222222222222,0.666666666666667,0.111111111111111,0.53476465281581,0.424568252322177,0.0406670948620135,0.222222222222222,0.666666666666667,0.111111111111111,"3-Oth"
122,"63","landline",4,63,"05-60to69","02-male","01-postgrad","01-Y","W","01-protestant","99-DK/refused","1","01-Both","PA","Northeast","02","01-Yes","02-Rep","05-Very conservative",0,1,0,0.602992001507536,0.6695131647924,0.386823889566821,0,1,0,0,0.632016690282313,NA,0.378429541326291,NA,0.68068937990812,NA,NA,0.521768503805658,0.099801954868051,0.222222222222222,0.666666666666667,0.111111111111111,0.436059389952767,0.532345589395144,0.0315950206520894,0.222222222222222,0.666666666666667,0.111111111111111,"2-R"
122,"60","cell",4,60,"05-60to69","02-male","03-assoc","02-N","W","01-protestant","99-DK/refused","2","01-Both","PA","Northeast","02","01-Yes","02-Rep","03-Moderate",0,1,0,0.43890459796922,0.593344599154056,0.552590398884816,0,0,0,1,0.362440241392051,"4",0.253002377416462,"2",0.341615540054371,NA,NA,0.68389674227851,0.063100880305028,0.222222222222222,0.666666666666667,0.111111111111111,0.544721077333245,0.419653094964737,0.035625827702018,0.222222222222222,0.666666666666667,0.111111111111111,"2-R"
122,"62","cell",4,62,"05-60to69","02-male","04-HS","02-N","B","01-protestant","08-100to150k","3","01-Both","PA","Northeast","04","01-Yes","01-Dem","02-Liberal",1,0,0,0.548296200328097,0.644876314813259,0.441089652262417,1,0,0,0,0.880976225141637,"9",0.806988352546881,"10",0.557355828847011,"7",NA,0.0921144213559905,0.100897226097129,0.222222222222222,0.666666666666667,0.111111111111111,0.646412093613939,0.353531176749425,5.67296366352538e-05,0.222222222222222,0.666666666666667,0.111111111111111,"1-D"
